date,asset,asset_class,signal,confidence,linreg_prob,logreg_prob,gbt_prob,ensemble_prob,trained_date,model_accuracy
2026-03-19,WFC,stock,SELL,17.70,45.4000,38.6000,39.6000,41.2000,2026-03-19T01:39:26.250197640+00:00,70.7
2026-03-19,BAC,stock,SELL,14.80,47.3000,26.0000,50.7000,41.3333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,GS,stock,BUY,18.80,85.0000,49.8000,63.3000,66.0333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-19,JPM,stock,HOLD,3.50,44.8000,41.8000,56.4000,47.6667,2026-03-19T01:39:26.250197640+00:00,73.8
2026-03-19,TSM,stock,BUY,18.20,74.8000,58.3000,54.0000,62.3667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,QCOM,stock,BUY,21.50,74.7000,72.2000,46.2000,64.3667,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-19,INTC,stock,HOLD,1.40,51.5000,54.3000,43.6000,49.8000,2026-03-19T01:39:26.250197640+00:00,66.6
2026-03-19,ARM,stock,HOLD,13.50,24.3000,53.9000,50.7000,42.9667,2026-03-19T01:39:26.250197640+00:00,73.5
2026-03-19,CRM,stock,HOLD,0.20,48.3000,68.4000,37.3000,51.3333,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-19,NFLX,stock,BUY,17.30,55.6000,61.8000,58.6000,58.6667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,AVGO,stock,HOLD,3.80,34.0000,60.8000,57.8000,50.8667,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-19,AMD,stock,HOLD,7.70,40.9000,52.9000,45.4000,46.4000,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-19,TSLA,stock,SELL,21.30,15.0000,38.9000,45.5000,33.1333,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,META,stock,BUY,17.80,85.0000,67.6000,47.3000,66.6333,2026-03-19T01:39:26.250197640+00:00,67.7
2026-03-19,NVDA,stock,HOLD,13.00,78.1000,51.5000,43.1000,57.5667,2026-03-19T01:39:26.250197640+00:00,71.9
2026-03-19,AMZN,stock,HOLD,18.20,75.7000,63.0000,43.6000,60.7667,2026-03-19T01:39:26.250197640+00:00,68.6
2026-03-19,GOOGL,stock,BUY,20.70,85.0000,80.1000,43.8000,69.6333,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-19,MSFT,stock,HOLD,8.90,61.4000,59.2000,44.9000,55.1667,2026-03-19T01:39:26.250197640+00:00,70.3
2026-03-19,AAPL,stock,HOLD,4.20,57.6000,55.7000,33.6000,48.9667,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-19,XLI,stock,HOLD,4.10,59.5000,47.4000,39.9000,48.9333,2026-03-19T01:39:26.250197640+00:00,71.4
2026-03-19,XLV,stock,HOLD,1.00,52.7000,60.2000,41.2000,51.3667,2026-03-19T01:39:26.250197640+00:00,73.3
2026-03-19,XLE,stock,HOLD,12.50,49.6000,62.1000,57.4000,56.3667,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-19,XLF,stock,SELL,20.30,50.9000,17.7000,40.1000,36.2333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-19,DIA,stock,HOLD,17.80,63.1000,61.7000,53.3000,59.3667,2026-03-19T01:39:26.250197640+00:00,72.9
2026-03-19,QQQ,stock,HOLD,12.10,37.3000,51.8000,43.3000,44.1333,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-19,SPY,stock,HOLD,7.60,34.7000,66.1000,40.1000,46.9667,2026-03-19T01:39:26.250197640+00:00,74.0
2026-03-19,cardano,crypto,HOLD,0.00,79.0000,42.6000,43.5000,55.0333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-19,dogecoin,crypto,SELL,0.00,15.0000,17.8000,50.0000,27.6000,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-19,solana,crypto,HOLD,0.00,18.8000,21.6000,49.3000,29.9000,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-19,USDINR=X,fx,SELL,20.30,50.5000,21.8000,28.5000,33.6000,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,USDPHP=X,fx,HOLD,12.90,51.3000,15.5000,60.2000,42.3333,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-19,USDMYR=X,fx,HOLD,1.70,50.0000,48.2000,49.2000,49.1333,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-19,USDIDR=X,fx,HOLD,8.10,85.0000,16.0000,58.5000,53.1667,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-19,USDTHB=X,fx,HOLD,13.90,50.7000,16.9000,56.3000,41.3000,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-19,USDTWD=X,fx,HOLD,11.40,50.5000,39.0000,43.2000,44.2333,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-19,USDHKD=X,fx,SELL,22.00,50.0000,15.0000,47.5000,37.5000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-19,USDKRW=X,fx,HOLD,5.40,67.7000,43.0000,34.1000,48.2667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-19,USDMXN=X,fx,HOLD,0.90,50.3000,28.0000,64.9000,47.7333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-19,USDSGD=X,fx,SELL,23.30,50.0000,15.0000,46.8000,37.2667,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-19,EURGBP=X,fx,BUY,18.80,50.0000,69.4000,74.6000,64.6667,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-19,NZDUSD=X,fx,BUY,19.70,50.0000,73.5000,56.3000,59.9333,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-19,USDCAD=X,fx,HOLD,9.40,50.0000,24.5000,58.4000,44.3000,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-19,USDCHF=X,fx,SELL,11.90,50.0000,18.0000,60.4000,42.8000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,AUDUSD=X,fx,BUY,16.20,50.0000,83.3000,44.9000,59.4000,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-19,USDJPY=X,fx,HOLD,1.80,53.9000,52.7000,42.3000,49.6333,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-19,GBPUSD=X,fx,BUY,7.80,50.0000,59.3000,52.8000,54.0333,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-19,EURUSD=X,fx,HOLD,5.40,50.0000,43.2000,48.3000,47.1667,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-19,COP,stock,BUY,17.60,56.7000,55.5000,62.9000,58.3667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,CVX,stock,HOLD,1.90,43.1000,53.2000,50.7000,49.0000,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-19,XOM,stock,HOLD,5.50,55.8000,36.9000,62.9000,51.8667,2026-03-19T01:39:26.250197640+00:00,69.4
2026-03-19,MCD,stock,SELL,16.80,41.4000,48.5000,36.3000,42.0667,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-19,NKE,stock,BUY,17.70,54.4000,59.4000,61.6000,58.4667,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-19,HD,stock,SELL,20.80,19.4000,40.8000,44.0000,34.7333,2026-03-19T01:39:26.250197640+00:00,69.3
2026-03-19,COST,stock,SELL,19.50,15.0000,36.9000,32.6000,28.1667,2026-03-19T01:39:26.250197640+00:00,67.8
2026-03-19,TGT,stock,HOLD,9.40,47.7000,41.4000,46.1000,45.0667,2026-03-19T01:39:26.250197640+00:00,68.4
2026-03-19,WMT,stock,HOLD,1.80,45.7000,61.5000,41.4000,49.5333,2026-03-19T01:39:26.250197640+00:00,72.0
2026-03-19,EMR,stock,BUY,20.40,55.8000,67.2000,58.2000,60.4000,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-19,GE,stock,BUY,17.00,69.4000,78.0000,46.0000,64.4667,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-19,HON,stock,HOLD,4.20,52.3000,54.3000,50.2000,52.2667,2026-03-19T01:39:26.250197640+00:00,68.7
2026-03-19,MMM,stock,BUY,15.50,61.0000,70.7000,45.9000,59.2000,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-19,DE,stock,SELL,16.80,55.6000,39.0000,31.8000,42.1333,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-19,CAT,stock,BUY,15.30,85.0000,51.1000,40.2000,58.7667,2026-03-19T01:39:26.250197640+00:00,72.8
2026-03-19,GD,stock,HOLD,4.00,55.6000,49.8000,50.9000,52.1000,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-19,BA,stock,HOLD,12.90,43.9000,69.0000,56.2000,56.3667,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-19,NOC,stock,BUY,20.00,85.0000,81.1000,48.1000,71.4000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,RTX,stock,HOLD,9.80,47.8000,53.1000,36.5000,45.8000,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,LMT,stock,BUY,19.50,85.0000,68.0000,61.0000,71.3333,2026-03-19T01:39:26.250197640+00:00,71.1
2026-03-19,ABBV,stock,BUY,23.30,75.4000,68.5000,62.1000,68.6667,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-19,MRNA,stock,SELL,22.70,17.0000,64.8000,32.5000,38.1000,2026-03-19T01:39:26.250197640+00:00,72.7
2026-03-19,PFE,stock,HOLD,1.20,46.8000,45.4000,55.0000,49.0667,2026-03-19T01:39:26.250197640+00:00,69.6
2026-03-19,LLY,stock,BUY,21.50,85.0000,85.0000,39.8000,69.9333,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-19,UNH,stock,HOLD,1.60,43.7000,59.4000,49.9000,51.0000,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-19,JNJ,stock,HOLD,3.60,46.7000,51.5000,46.7000,48.3000,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-19,MA,stock,SELL,18.80,23.2000,27.3000,31.3000,27.2667,2026-03-19T01:39:26.250197640+00:00,74.6
2026-03-19,V,stock,HOLD,6.90,43.2000,42.3000,52.7000,46.0667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-19,WFC,stock,SELL,17.70,45.4000,38.6000,39.6000,41.2000,2026-03-19T01:39:26.250197640+00:00,70.7
2026-03-19,BAC,stock,SELL,14.80,47.3000,26.0000,50.7000,41.3333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,GS,stock,BUY,18.80,85.0000,49.8000,63.3000,66.0333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-19,JPM,stock,HOLD,3.50,44.8000,41.8000,56.4000,47.6667,2026-03-19T01:39:26.250197640+00:00,73.8
2026-03-19,TSM,stock,BUY,18.20,74.8000,58.3000,54.0000,62.3667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,QCOM,stock,BUY,21.50,74.7000,72.2000,46.2000,64.3667,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-19,INTC,stock,HOLD,1.40,51.5000,54.3000,43.6000,49.8000,2026-03-19T01:39:26.250197640+00:00,66.6
2026-03-19,ARM,stock,HOLD,13.50,24.3000,53.9000,50.7000,42.9667,2026-03-19T01:39:26.250197640+00:00,73.5
2026-03-19,CRM,stock,HOLD,0.20,48.3000,68.4000,37.3000,51.3333,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-19,NFLX,stock,BUY,17.30,55.6000,61.8000,58.6000,58.6667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,AVGO,stock,HOLD,3.80,34.0000,60.8000,57.8000,50.8667,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-19,AMD,stock,HOLD,7.70,40.9000,52.9000,45.4000,46.4000,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-19,TSLA,stock,SELL,21.30,15.0000,38.9000,45.5000,33.1333,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,META,stock,BUY,17.80,85.0000,67.6000,47.3000,66.6333,2026-03-19T01:39:26.250197640+00:00,67.7
2026-03-19,NVDA,stock,HOLD,13.00,78.1000,51.5000,43.1000,57.5667,2026-03-19T01:39:26.250197640+00:00,71.9
2026-03-19,AMZN,stock,HOLD,18.20,75.7000,63.0000,43.6000,60.7667,2026-03-19T01:39:26.250197640+00:00,68.6
2026-03-19,GOOGL,stock,BUY,20.70,85.0000,80.1000,43.8000,69.6333,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-19,MSFT,stock,HOLD,8.90,61.4000,59.2000,44.9000,55.1667,2026-03-19T01:39:26.250197640+00:00,70.3
2026-03-19,AAPL,stock,HOLD,4.20,57.6000,55.7000,33.6000,48.9667,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-19,XLI,stock,HOLD,4.10,59.5000,47.4000,39.9000,48.9333,2026-03-19T01:39:26.250197640+00:00,71.4
2026-03-19,XLV,stock,HOLD,1.00,52.7000,60.2000,41.2000,51.3667,2026-03-19T01:39:26.250197640+00:00,73.3
2026-03-19,XLE,stock,HOLD,12.50,49.6000,62.1000,57.4000,56.3667,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-19,XLF,stock,SELL,20.30,50.9000,17.7000,40.1000,36.2333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-19,DIA,stock,HOLD,17.80,63.1000,61.7000,53.3000,59.3667,2026-03-19T01:39:26.250197640+00:00,72.9
2026-03-19,QQQ,stock,HOLD,12.10,37.3000,51.8000,43.3000,44.1333,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-19,SPY,stock,HOLD,7.60,34.7000,66.1000,40.1000,46.9667,2026-03-19T01:39:26.250197640+00:00,74.0
2026-03-19,cardano,crypto,HOLD,0.00,79.0000,42.6000,43.5000,55.0333,2026-03-19T01:39:26.250197640+00:00,39.4
2026-03-19,dogecoin,crypto,SELL,0.00,15.0000,17.8000,50.0000,27.6000,2026-03-19T01:39:26.250197640+00:00,41.2
2026-03-19,solana,crypto,HOLD,0.00,18.8000,21.6000,49.3000,29.9000,2026-03-19T01:39:26.250197640+00:00,52.0
2026-03-19,USDINR=X,fx,SELL,20.30,50.5000,21.5000,28.9000,33.6333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,USDPHP=X,fx,HOLD,12.70,51.3000,15.4000,60.5000,42.4000,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-19,USDMYR=X,fx,HOLD,1.90,50.0000,47.8000,49.2000,49.0000,2026-03-19T01:39:26.250197640+00:00,73.1
2026-03-19,USDIDR=X,fx,HOLD,8.20,85.0000,16.1000,58.5000,53.2000,2026-03-19T01:39:26.250197640+00:00,76.2
2026-03-19,USDTHB=X,fx,HOLD,13.90,50.7000,16.9000,56.3000,41.3000,2026-03-19T01:39:26.250197640+00:00,68.1
2026-03-19,USDTWD=X,fx,HOLD,11.40,50.5000,39.0000,43.2000,44.2333,2026-03-19T01:39:26.250197640+00:00,75.5
2026-03-19,USDHKD=X,fx,SELL,22.00,50.0000,15.0000,47.5000,37.5000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-19,USDKRW=X,fx,HOLD,5.10,68.4000,43.3000,33.7000,48.4667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-19,USDMXN=X,fx,HOLD,0.90,50.3000,28.1000,64.9000,47.7667,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-19,USDSGD=X,fx,SELL,23.30,50.0000,15.0000,46.8000,37.2667,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-19,EURGBP=X,fx,BUY,18.80,50.0000,68.7000,74.6000,64.4333,2026-03-19T01:39:26.250197640+00:00,70.0
2026-03-19,NZDUSD=X,fx,BUY,19.80,50.0000,73.7000,56.3000,60.0000,2026-03-19T01:39:26.250197640+00:00,70.5
2026-03-19,USDCAD=X,fx,HOLD,9.70,50.0000,24.0000,58.4000,44.1333,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-19,USDCHF=X,fx,SELL,11.80,50.0000,18.1000,60.4000,42.8333,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,AUDUSD=X,fx,BUY,16.20,50.0000,83.1000,44.9000,59.3333,2026-03-19T01:39:26.250197640+00:00,69.9
2026-03-19,USDJPY=X,fx,HOLD,2.10,53.8000,52.4000,42.3000,49.5000,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-19,GBPUSD=X,fx,BUY,8.30,50.0000,60.1000,52.8000,54.3000,2026-03-19T01:39:26.250197640+00:00,74.8
2026-03-19,EURUSD=X,fx,HOLD,5.30,50.0000,43.4000,48.3000,47.2333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-19,COP,stock,BUY,14.60,53.7000,52.1000,63.9000,56.5667,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,CVX,stock,HOLD,2.00,43.0000,53.1000,50.7000,48.9333,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-19,XOM,stock,HOLD,5.40,55.8000,36.9000,62.9000,51.8667,2026-03-19T01:39:26.250197640+00:00,69.4
2026-03-19,MCD,stock,SELL,16.00,42.5000,48.7000,36.3000,42.5000,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-19,NKE,stock,BUY,17.70,54.4000,59.4000,61.6000,58.4667,2026-03-19T01:39:26.250197640+00:00,70.9
2026-03-19,HD,stock,SELL,20.80,19.5000,40.8000,44.0000,34.7667,2026-03-19T01:39:26.250197640+00:00,69.3
2026-03-19,COST,stock,SELL,19.50,15.0000,37.2000,40.8000,31.0000,2026-03-19T01:39:26.250197640+00:00,67.8
2026-03-19,TGT,stock,HOLD,9.30,47.8000,41.5000,46.1000,45.1333,2026-03-19T01:39:26.250197640+00:00,68.4
2026-03-19,WMT,stock,HOLD,1.70,45.7000,61.6000,41.4000,49.5667,2026-03-19T01:39:26.250197640+00:00,72.0
2026-03-19,EMR,stock,BUY,20.40,55.8000,67.3000,58.2000,60.4333,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-19,GE,stock,BUY,17.00,69.6000,78.0000,46.0000,64.5333,2026-03-19T01:39:26.250197640+00:00,71.0
2026-03-19,HON,stock,HOLD,4.30,52.4000,54.3000,50.2000,52.3000,2026-03-19T01:39:26.250197640+00:00,68.7
2026-03-19,MMM,stock,BUY,15.50,61.0000,70.7000,45.9000,59.2000,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-19,DE,stock,SELL,17.70,52.4000,38.1000,31.5000,40.6667,2026-03-19T01:39:26.250197640+00:00,67.4
2026-03-19,CAT,stock,BUY,15.30,85.0000,51.2000,40.2000,58.8000,2026-03-19T01:39:26.250197640+00:00,72.8
2026-03-19,GD,stock,HOLD,4.30,55.9000,49.9000,50.9000,52.2333,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-19,BA,stock,HOLD,12.90,43.9000,69.0000,56.2000,56.3667,2026-03-19T01:39:26.250197640+00:00,70.8
2026-03-19,NOC,stock,BUY,20.00,85.0000,81.1000,54.6000,73.5667,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,RTX,stock,HOLD,9.80,47.8000,53.1000,36.5000,45.8000,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,LMT,stock,BUY,19.50,85.0000,68.0000,61.0000,71.3333,2026-03-19T01:39:26.250197640+00:00,71.1
2026-03-19,ABBV,stock,BUY,23.30,75.4000,68.5000,62.1000,68.6667,2026-03-19T01:39:26.250197640+00:00,74.1
2026-03-19,MRNA,stock,SELL,22.70,18.1000,64.4000,32.8000,38.4333,2026-03-19T01:39:26.250197640+00:00,72.7
2026-03-19,PFE,stock,HOLD,1.00,46.8000,45.8000,55.0000,49.2000,2026-03-19T01:39:26.250197640+00:00,69.6
2026-03-19,LLY,stock,BUY,21.50,85.0000,85.0000,39.8000,69.9333,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-19,UNH,stock,HOLD,5.80,48.7000,61.5000,49.5000,53.2333,2026-03-19T01:39:26.250197640+00:00,67.6
2026-03-19,JNJ,stock,HOLD,3.60,46.7000,51.6000,46.7000,48.3333,2026-03-19T01:39:26.250197640+00:00,73.2
2026-03-19,MA,stock,SELL,18.80,23.3000,27.3000,31.3000,27.3000,2026-03-19T01:39:26.250197640+00:00,74.6
2026-03-19,V,stock,HOLD,6.90,43.2000,42.3000,52.7000,46.0667,2026-03-19T01:39:26.250197640+00:00,71.3
2026-03-19,WFC,stock,SELL,17.70,45.4000,38.6000,39.6000,41.2000,2026-03-19T01:39:26.250197640+00:00,70.7
2026-03-19,BAC,stock,SELL,14.80,47.3000,26.0000,50.7000,41.3333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,GS,stock,BUY,18.80,85.0000,49.8000,63.3000,66.0333,2026-03-19T01:39:26.250197640+00:00,71.2
2026-03-19,JPM,stock,HOLD,4.20,44.9000,41.8000,55.4000,47.3667,2026-03-19T01:39:26.250197640+00:00,73.8
2026-03-19,TSM,stock,BUY,18.20,74.9000,58.3000,54.0000,62.4000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,QCOM,stock,BUY,21.50,74.7000,72.3000,46.2000,64.4000,2026-03-19T01:39:26.250197640+00:00,72.3
2026-03-19,INTC,stock,HOLD,1.40,51.5000,54.4000,43.6000,49.8333,2026-03-19T01:39:26.250197640+00:00,66.6
2026-03-19,ARM,stock,HOLD,13.40,24.4000,53.9000,50.7000,43.0000,2026-03-19T01:39:26.250197640+00:00,73.5
2026-03-19,CRM,stock,HOLD,0.30,48.4000,68.4000,37.3000,51.3667,2026-03-19T01:39:26.250197640+00:00,71.8
2026-03-19,NFLX,stock,BUY,17.30,55.7000,61.9000,58.6000,58.7333,2026-03-19T01:39:26.250197640+00:00,70.1
2026-03-19,AVGO,stock,HOLD,3.90,34.1000,60.9000,57.8000,50.9333,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-19,AMD,stock,HOLD,7.70,40.9000,52.9000,45.4000,46.4000,2026-03-19T01:39:26.250197640+00:00,67.1
2026-03-19,TSLA,stock,SELL,21.30,15.0000,39.4000,45.5000,33.3000,2026-03-19T01:39:26.250197640+00:00,71.6
2026-03-19,META,stock,BUY,17.80,85.0000,67.6000,47.3000,66.6333,2026-03-19T01:39:26.250197640+00:00,67.7
2026-03-19,NVDA,stock,HOLD,13.10,78.2000,51.6000,43.1000,57.6333,2026-03-19T01:39:26.250197640+00:00,71.9
2026-03-19,AMZN,stock,HOLD,18.20,75.8000,63.0000,43.6000,60.8000,2026-03-19T01:39:26.250197640+00:00,68.6
2026-03-19,GOOGL,stock,BUY,20.70,85.0000,80.1000,43.8000,69.6333,2026-03-19T01:39:26.250197640+00:00,73.4
2026-03-19,MSFT,stock,HOLD,9.00,61.6000,59.3000,44.9000,55.2667,2026-03-19T01:39:26.250197640+00:00,70.3
2026-03-19,AAPL,stock,HOLD,4.20,57.6000,55.7000,33.6000,48.9667,2026-03-19T01:39:26.250197640+00:00,72.4
2026-03-19,XLI,stock,HOLD,3.90,59.5000,47.6000,39.9000,49.0000,2026-03-19T01:39:26.250197640+00:00,71.4
2026-03-19,XLV,stock,HOLD,1.10,52.8000,60.3000,41.2000,51.4333,2026-03-19T01:39:26.250197640+00:00,73.3
2026-03-19,XLE,stock,HOLD,12.40,49.6000,62.1000,57.4000,56.3667,2026-03-19T01:39:26.250197640+00:00,71.8
